datetime,longitude,latitude,x,y,mir,tir,albedo,frp,state
20200101143000,136.774414,-35.779297,2578,4537,300.4375,286.5625,-999,21.7, SA
20200101143000,136.797852,-35.779297,2579,4537,297.875,285.4375,-999,17.16, SA
20200101143000,136.724609,-35.855469,2576,4540,314.5,284.875,-999,54.96, SA
20200101143000,136.723633,-35.879883,2576,4541,309.5625,283.3125,-999,41.5, SA
20200102143000,136.731445,-35.730469,2576,4535,295.375,288.0625,-999,7.26, SA
20200102143000,136.754883,-35.729492,2577,4535,295.875,286.25,-999,8.01, SA
20200105143000,136.638672,-35.755859,2572,4536,304.875,286.1875,-999,28.2, SA
20200106143000,137.123047,-35.702148,2593,4534,295.625,284.9375,-999,8.85, SA
20200106143000,136.615234,-35.755859,2571,4536,301.4375,287.875,-999,18.98, SA
20200106143000,136.638672,-35.755859,2572,4536,294.5625,287.4375,-999,7.26, SA
20200106143000,136.614258,-35.78125,2571,4537,298.0625,285.375,-999,12.85, SA
20200106143000,136.866211,-35.779297,2582,4537,301.875,284.6875,-999,19.88, SA
20200106143000,136.889648,-35.77832,2583,4537,296.25,283.8125,-999,9.83, SA
20200106143000,136.589844,-35.806641,2570,4538,295.5625,285.375,-999,8.77, SA
20200106143000,136.612305,-35.805664,2571,4538,300.5,284.9375,-999,17.24, SA
20200106143000,136.865234,-35.803711,2582,4538,301.6875,283.6875,-999,19.43, SA
20200107143000,137.101562,-35.676758,2592,4533,297.125,288.0625,-999,9.3, SA
20200107143000,137.124023,-35.676758,2593,4533,299.5,287.6875,-999,13.46, SA
20200107143000,137.123047,-35.702148,2593,4534,297.25,286.8125,-999,9.53, SA
20200107143000,136.592773,-35.755859,2570,4536,313.3125,290.1875,-999,44.98, SA
20200107143000,136.59082,-35.78125,2570,4537,310,288,-999,36.06, SA
20200107143000,136.614258,-35.78125,2571,4537,299.4375,287,-999,13.31, SA
